_Version,_#,_localtime,_mjd,_sol,_ID1,_ID2,_amag,_ra_o,_dc_o,_ra_t,_dc_t,_elng,_elat,_vo,_vi,_vg,_vs,_a,_q,_e,_p,_peri,_node,_incl,_stream,_dr,_dv%,_mag,_Qo,_dur,_av,_Voa,_Pra,_Pdc,_GPlng,_GPlat,_ra1,_dc1,_az1,_ev1,_lng1,_lat1,_H1,_LD1,_Qr1,_Qd1,_ra2,_dc2,_lng2,_lat2,_H2,_LD2,_Qr2,_Qd2,_LD21,_az1r,_ev1r,_evro,_evrt,_Nts,_Nos,_leap,_rstar,_ddeg,_cdeg,_drop,_inout,_tme,_dt,_GD,_Qc,_dGP,_Gm%,_dv12%,_zmv,_Ed,_Ex,_QA,_Y_ut,_M_ut,_D_ut,_h_ut,_m_ut,_s_ut,_No,_Qp
513,1025,_20160826_041352,57626.176297,153.132736,_(UNIFIED_2),_,1.893517,357.281555,5.879189,356.706848,6.417944,359.542877,7.195939,40.330894,40.330894,38.723473,37.236382,2.402711,0.104074,0.956685,3.725865,326.577728,153.132721,21.388657,_spo,-1.000000,-1.000000,2.450000,2.312200,0.210607,0.000000,0.000000,0.000000,0.000000,48.331173,-6.097999,0.000000,0.000000,0.000000,0.000000,316.057438,-20.374725,96.209114,0.000000,0.000000,0.000000,0.000000,0.000000,316.053371,-20.408007,88.604568,0.000000,0.000000,0.000000,8.493966,6.964805,63.475510,0.000000,62.571621,7,7,0.000000,30,0.079215,0.008400,-1,3,1.000000,0.050000,0.000000,87.362450,0.023300,76.312576,3.693618,0.785337,0.000000,0.000000,0.891181,2016,8,26,4,13,52.069996,2,0
513,1026,_20160826_050347,57626.210963,153.166199,_(UNIFIED_2),_,-1.664102,45.918198,-10.722109,45.794277,-10.772927,39.853565,-26.845675,64.072906,64.072906,62.861454,42.434036,-19.772350,0.729763,1.036908,0.000000,62.985394,333.166199,127.818619,_spo,-1.000000,-1.000000,-1.000000,7.262796,0.317000,0.000000,0.000000,0.000000,0.000000,190.785034,-78.799629,0.000000,0.000000,0.000000,0.000000,324.663269,-7.814892,110.832527,0.000000,0.000000,0.000000,0.000000,0.000000,324.573944,-7.802369,93.469101,0.000000,0.000000,0.000000,20.090223,97.761444,59.650627,0.000000,60.129349,17,17,0.000000,2,0.117855,0.010850,-1,3,1.000000,0.005004,0.000000,50.399185,0.000000,84.979767,0.768995,0.131927,0.000000,0.000000,0.716915,2016,8,26,5,3,47.209995,2,0
513,1027,_20160826_050406,57626.211190,153.166412,_(UNIFIED_2),_,-2.487316,61.871780,2.768645,61.939274,2.860100,60.443024,-17.744301,67.661606,67.661606,66.395607,39.446487,4.441079,1.002042,0.774370,9.362836,11.254543,333.166412,149.011261,_spo,-1.000000,-1.000000,-2.300000,8.444498,0.300000,0.000000,0.000000,0.000000,0.000000,88.953506,-76.827728,0.000000,0.000000,0.000000,0.000000,324.796082,-7.486042,104.765320,0.000000,0.000000,0.000000,0.000000,0.000000,324.666870,-7.510623,91.137444,0.000000,0.000000,0.000000,20.077457,79.163353,42.590969,0.000000,42.421410,11,11,0.000000,7,0.070420,0.020380,-1,2,1.000000,0.035003,0.000000,38.200157,0.000001,84.067238,0.769948,0.113615,0.000000,0.000000,0.842282,2016,8,26,5,4,6.819998,2,0
513,1028,_20160826_062130,57626.264936,153.218292,_(UNIFIED_2),_,0.521944,322.136688,-28.372925,307.589508,-25.128073,303.731140,-5.984808,14.847834,14.847834,10.287272,35.751289,1.857292,0.908058,0.511085,2.532182,45.553986,333.218506,1.780084,_spo,-1.000000,-1.000000,1.150000,3.395077,0.459088,0.000000,0.000000,0.000000,0.000000,267.715607,60.519005,0.000000,0.000000,0.000000,0.000000,316.343079,-20.490044,74.569115,0.000000,0.000000,0.000000,0.000000,0.000000,316.394318,-20.470890,71.019814,0.000000,0.000000,0.000000,6.816467,248.634140,31.596727,0.000000,19.299271,17,14,20.833332,68,0.039790,0.018790,-1,3,1.000000,0.040002,0.000000,51.445602,0.066842,99.968842,1.241264,13.379538,0.000000,0.000000,0.868719,2016,8,26,6,21,30.459999,2,0
513,1029,_20160826_063157,57626.272193,153.225296,_(UNIFIED_2),_,-2.513079,40.613663,-6.168439,40.214466,-6.168306,35.733162,-20.726063,62.728905,62.728905,61.705898,40.968456,11.463228,0.559664,0.951177,38.827114,85.136314,333.225281,134.847061,_J8_UCE,3.733001,1.157210,-1.250000,4.172355,0.234000,0.000000,0.000000,0.000000,0.000000,118.685913,-82.908981,0.000000,0.000000,0.000000,0.000000,324.230408,-6.403942,111.004135,0.000000,0.000000,0.000000,0.000000,0.000000,324.222382,-6.404367,95.970482,0.000000,0.000000,0.000000,15.060809,85.393288,86.351822,0.000000,87.474129,11,11,0.000000,2,0.114520,0.017220,-1,3,1.000000,0.025000,0.000000,30.617184,0.000000,90.565796,1.841386,0.396885,0.000000,0.000000,0.666263,2016,8,26,6,31,57.500000,2,0
513,1030,_20160826_065637,57626.289326,153.241821,_(UNIFIED_2),_,-1.630226,21.124264,40.943092,20.271833,41.265266,35.409882,30.102381,60.690872,60.690872,59.787472,42.012337,-96.148018,0.667463,1.006942,0.000000,251.132111,153.241837,118.478310,_spo,-1.000000,-1.000000,-0.750000,12.357149,0.402772,0.000000,0.000000,0.000000,0.000000,51.639812,21.041845,0.000000,0.000000,0.000000,0.000000,324.720459,-7.953360,106.860794,0.000000,0.000000,0.000000,0.000000,0.000000,324.784271,-8.115693,92.253609,0.000000,0.000000,0.000000,24.444555,338.883179,36.838219,0.000000,37.128014,23,22,3.846154,5,0.061845,0.010335,-1,3,1.000000,0.004999,0.000000,43.355087,0.010770,99.993431,0.544143,0.718584,0.000000,0.000000,0.871345,2016,8,26,6,56,37.749996,2,0
513,1031,_20160826_071916,57626.305047,153.257004,_(UNIFIED_2),_,-0.510041,19.910538,23.362160,19.266411,23.720634,26.831902,14.414583,59.665726,59.665726,58.750149,40.579128,8.127600,0.281057,0.965419,23.180254,298.007294,153.257004,138.117508,_spo,-1.000000,-1.000000,-0.100000,8.608151,0.334000,0.000000,0.000000,0.000000,0.000000,35.690525,22.876099,0.000000,0.000000,0.000000,0.000000,315.099396,-21.179342,109.973778,0.000000,0.000000,0.000000,0.000000,0.000000,315.158203,-21.298752,96.937439,0.000000,0.000000,0.000000,19.740667,335.582458,41.401592,0.000000,41.200726,10,10,0.000000,102,0.033990,0.044720,-1,3,1.000000,0.004999,0.000000,59.854458,0.000001,95.764145,0.665946,0.690806,0.000000,0.000000,0.974468,2016,8,26,7,19,16.040005,2,0
513,1033,_20160826_072812,57626.311255,153.263000,_(UNIFIED_2),_,-0.699850,43.579552,-29.292589,43.083843,-29.416502,28.855968,-43.415993,50.940559,50.940559,49.672695,39.957199,5.571003,0.716948,0.871307,13.154513,67.908440,333.263000,90.494247,_spo,-1.000000,-1.000000,0.400000,2.501105,0.182269,0.000000,0.000000,0.000000,0.000000,211.032028,-25.341249,0.000000,0.000000,0.000000,0.000000,311.236023,-20.511446,103.797935,0.000000,0.000000,0.000000,0.000000,0.000000,311.229492,-20.499357,94.651680,0.000000,0.000000,0.000000,9.284906,151.375549,79.968140,0.000000,80.871025,4,4,0.000000,54,0.036480,0.007305,-1,3,1.000000,0.160002,0.000000,40.217159,0.359306,77.054398,1.437837,0.449478,0.000000,0.000000,0.850144,2016,8,26,7,28,12.450000,2,0
513,1034,_20160826_081246,57626.342204,153.292862,_(UNIFIED_2),_,-2.871662,47.666466,-2.441280,47.270546,-2.301131,44.118755,-19.194212,65.440895,65.440895,64.503166,40.652363,8.594959,0.744293,0.913404,25.208120,63.374939,333.292847,142.922821,_spo,-1.000000,-1.000000,-1.750000,6.209610,0.317175,0.000000,0.000000,0.000000,0.000000,39.228344,5.396817,0.000000,0.000000,0.000000,0.000000,311.315796,-21.086613,110.078819,0.000000,0.000000,0.000000,0.000000,0.000000,311.322144,-21.145247,90.436310,0.000000,0.000000,0.000000,20.756214,354.888489,71.223892,0.000000,71.095749,7,7,0.000000,51,0.041695,0.010450,-1,3,1.000000,0.120000,0.000000,54.056034,0.000216,81.796883,0.665330,0.419673,0.000000,0.000000,0.957951,2016,8,26,8,12,46.419998,2,0
513,1035,_20160826_081857,57626.346503,153.297012,_(UNIFIED_2),_,-1.865363,57.745052,-8.275800,57.395191,-8.168858,53.028652,-27.518135,62.399323,62.399323,61.330105,38.503246,3.245617,0.927334,0.714281,5.849524,36.631493,333.296997,130.317566,_spo,-1.000000,-1.000000,0.400000,4.193730,0.359973,0.000000,0.000000,0.000000,0.000000,51.808998,-24.472986,0.000000,0.000000,0.000000,0.000000,311.121552,-22.170273,106.004799,0.000000,0.000000,0.000000,0.000000,0.000000,311.095276,-22.218500,84.410271,0.000000,0.000000,0.000000,22.462076,27.084507,74.486633,0.000000,75.303345,11,11,6.250000,13,0.071755,0.014705,-1,3,1.000000,0.005004,0.000000,78.642136,0.206090,71.411667,0.710854,0.362403,0.000000,0.000000,0.893214,2016,8,26,8,18,57.849998,2,0
513,1036,_20160826_081857,57626.346503,153.297012,_(UNIFIED_2),_,-0.488130,56.922112,-8.325723,56.526062,-8.187767,52.083618,-27.326300,55.533401,55.533401,54.343094,32.208382,1.234778,0.803847,0.348995,1.372644,77.905281,333.296997,125.634323,_spo,-1.000000,-1.000000,1.000000,4.452570,0.299761,0.000000,0.000000,0.000000,0.000000,50.504059,-21.574125,0.000000,0.000000,0.000000,0.000000,311.184509,-22.273886,105.680687,0.000000,0.000000,0.000000,0.000000,0.000000,311.167603,-22.309732,89.648376,0.000000,0.000000,0.000000,16.646721,23.966961,74.791290,0.000000,75.735970,13,9,22.222221,49,0.080655,0.006500,-1,3,1.000000,0.145000,0.000000,62.532036,0.174166,94.021904,3.706944,0.415514,0.000000,0.000000,0.867343,2016,8,26,8,18,57.860004,2,0
513,1037,_20160827_020329,57627.085756,154.010696,_(UNIFIED_2),_,-0.835440,347.392548,10.975093,347.353882,11.707868,353.078949,15.750319,39.439064,39.439064,37.631340,40.168762,6.221990,0.244026,0.960780,15.526324,303.223083,154.010666,30.062191,_spo,-1.000000,-1.000000,-0.450000,11.705944,0.634000,0.000000,0.000000,0.000000,0.000000,62.051659,-37.840893,0.000000,0.000000,0.000000,0.000000,315.634502,-19.992714,98.842789,0.000000,0.000000,0.000000,0.000000,0.000000,315.537315,-20.098597,79.859840,0.000000,0.000000,0.000000,24.675608,40.986401,50.160095,0.000000,48.805759,19,19,0.000000,30,0.064875,0.013635,-1,3,1.000000,0.025000,0.000000,81.141457,0.000000,98.660461,0.929711,0.733755,0.000000,0.000000,0.964281,2016,8,27,2,3,29.339996,2,0
513,1038,_20160827_035246,57627.161648,154.083969,_(UNIFIED_2),_,-0.138007,327.523682,9.748484,325.080536,11.549164,331.569122,24.001381,24.134008,24.134008,21.571077,37.422985,2.494329,0.661938,0.734623,3.940990,259.292664,154.083923,16.126919,_spo,-1.000000,-1.000000,0.750000,5.484881,0.628822,0.000000,0.000000,0.000000,0.000000,30.698195,35.883080,0.000000,0.000000,0.000000,0.000000,316.444099,-20.563675,90.674133,0.000000,0.000000,0.000000,0.000000,0.000000,316.499523,-20.628059,78.696426,0.000000,0.000000,0.000000,15.176006,321.523224,52.274803,0.000000,49.998955,15,15,2.500000,48,0.032995,0.014450,-1,3,1.000000,0.040002,0.000000,60.745224,0.097110,76.741158,0.494577,3.001172,0.000000,0.000000,0.948252,2016,8,27,3,52,46.430000,2,0
513,1039,_20160827_065711,57627.289719,154.207642,_(UNIFIED_2),_,0.037536,61.304825,1.083529,61.140469,1.237198,59.276482,-19.174944,68.752884,68.752884,67.646889,41.182449,14.738251,0.989023,0.932894,56.603546,16.983669,334.207611,146.969910,_spo,-1.000000,-1.000000,0.750000,4.558850,0.200000,0.000000,0.000000,0.000000,0.000000,69.867188,-47.547279,0.000000,0.000000,0.000000,0.000000,316.215424,-20.153250,113.162849,0.000000,0.000000,0.000000,0.000000,0.000000,316.161438,-20.193100,101.633156,0.000000,0.000000,0.000000,13.645592,52.028099,57.507412,0.000000,56.440334,9,9,0.000000,54,0.068195,0.007790,-1,3,1.000000,0.040002,0.000000,53.556625,0.000000,92.392418,0.539873,0.224980,0.000000,0.000000,0.920028,2016,8,27,6,57,11.689997,2,0
513,1040,_20160827_070128,57627.292692,154.210526,_(UNIFIED_2),_,-2.031955,55.653591,26.241777,55.474190,26.620281,59.318115,6.785698,70.113007,70.113007,69.069923,40.186359,6.280812,0.983770,0.843369,15.747022,199.502045,154.210587,168.137009,_spo,-1.000000,-1.000000,-0.900000,7.848347,0.374444,0.000000,0.000000,0.000000,0.000000,50.965347,-24.982550,0.000000,0.000000,0.000000,0.000000,310.817719,-20.715370,116.175804,0.000000,0.000000,0.000000,0.000000,0.000000,310.729065,-20.878651,99.977547,0.000000,0.000000,0.000000,26.253412,27.151646,37.643848,0.000000,37.884983,10,10,0.000000,50,0.032360,0.025755,-1,3,1.000000,0.650002,0.000000,79.127457,0.046442,96.202576,1.304772,0.411185,0.000000,0.000000,0.972830,2016,8,27,7,1,28.549999,2,0
513,1041,_20160827_074013,57627.319602,154.236511,_(UNIFIED_2),_,-0.959991,56.813423,-1.047823,56.432037,-1.002638,53.873917,-20.329292,68.225174,68.225174,67.299522,41.792942,92.914398,0.930299,0.989988,895.981995,32.768913,334.236481,144.347809,_spo,-1.000000,-1.000000,-0.350000,2.814254,0.150695,0.000000,0.000000,0.000000,0.000000,55.986500,-11.024096,0.000000,0.000000,0.000000,0.000000,324.479736,-7.687708,110.420700,0.000000,0.000000,0.000000,0.000000,0.000000,324.477661,-7.698180,100.223785,0.000000,0.000000,0.000000,10.281158,12.773818,83.141685,0.000000,83.820953,9,9,5.555555,3,0.068270,0.017835,-1,3,1.000000,0.015002,0.000000,76.145996,0.055538,93.944313,0.238877,0.383993,0.000000,0.000000,0.905457,2016,8,27,7,40,13.609999,2,0
513,1042,_20160827_074216,57627.321024,154.237885,_(UNIFIED_2),_,-1.449455,109.859886,-13.323730,110.517784,-13.157875,114.578514,-34.860874,51.510490,51.510490,49.887760,42.353348,-23.588947,0.469557,1.019906,0.000000,266.560303,334.237885,83.283920,_spo,-1.000000,-1.000000,-0.150000,9.243195,0.720000,0.000000,0.000000,0.000000,0.000000,144.407669,-67.965775,0.000000,0.000000,0.000000,0.000000,310.833252,-21.475458,107.062889,0.000000,0.000000,0.000000,0.000000,0.000000,310.509216,-21.448486,90.812462,0.000000,0.000000,0.000000,37.898022,95.056656,25.373398,0.000000,26.142282,19,19,0.000000,51,0.032460,0.010465,-1,3,1.000000,0.495003,0.000000,30.002842,0.000000,97.861458,1.545224,0.661536,0.000000,0.000000,0.793924,2016,8,27,7,42,16.469994,2,0
513,1043,_20160827_080718,57627.338411,154.254669,_(UNIFIED_2),_,-2.438934,67.062485,18.654417,66.836517,18.956560,68.133324,-2.739566,71.872551,71.872551,70.883545,41.530853,28.258600,0.998672,0.964660,150.279831,347.581573,334.254486,175.294632,_spo,-1.000000,-1.000000,-0.300000,4.012577,0.450218,0.000000,0.000000,0.000000,0.000000,51.421726,-21.814360,0.000000,0.000000,0.000000,0.000000,311.434662,-23.428602,113.644737,0.000000,0.000000,0.000000,0.000000,0.000000,311.344116,-23.615278,90.928337,0.000000,0.000000,0.000000,32.358353,24.228476,44.345951,0.000000,45.123173,8,8,0.000000,18,0.074810,0.011595,-1,3,1.000000,0.075000,0.000000,51.569084,0.061328,55.798012,1.693029,0.370197,0.000000,0.000000,0.626278,2016,8,27,8,7,18.690001,2,0
513,1044,_20160827_081820,57627.346073,154.262070,_(UNIFIED_2),_,0.466641,62.518196,-82.927666,345.222748,-89.547874,271.093933,-66.443733,19.426815,19.426815,15.885291,38.183525,2.974680,1.001132,0.663449,5.132573,12.230176,334.262115,22.502886,_spo,-1.000000,-1.000000,0.600000,16.306646,1.535000,0.000000,0.000000,0.000000,0.000000,224.463104,-0.917506,0.000000,0.000000,0.000000,0.000000,314.819794,-21.241827,94.146194,0.000000,0.000000,0.000000,0.000000,0.000000,314.815521,-21.010946,80.301544,0.000000,0.000000,0.000000,29.355370,179.064499,28.306482,0.000000,21.759895,40,37,8.010013,120,0.039425,0.014240,-1,3,1.000000,0.159997,0.000000,53.513454,0.000000,86.998856,1.102133,6.986765,0.000000,0.000000,0.960289,2016,8,27,8,18,20.730001,2,0
513,1045,_20160827_083458,57627.357623,154.273224,_(UNIFIED_2),_,-1.882160,358.637787,6.522511,356.832825,7.341227,0.031652,7.991788,36.635246,36.635246,35.271423,35.245281,1.725989,0.136979,0.920637,2.268463,323.450562,154.273178,18.924055,_spo,-1.000000,-1.000000,0.900000,5.255104,0.457772,0.000000,0.000000,0.000000,0.000000,354.412933,57.802372,0.000000,0.000000,0.000000,0.000000,310.611206,-24.441845,87.566620,0.000000,0.000000,0.000000,0.000000,0.000000,310.747009,-24.490658,80.049263,0.000000,0.000000,0.000000,16.770580,291.814545,26.822285,0.000000,23.414686,23,19,26.562500,59,0.089955,0.009180,-1,3,1.000000,0.564999,0.000000,24.517471,0.066262,100.000000,3.765513,1.969941,0.000000,0.000000,0.327865,2016,8,27,8,34,58.670002,2,0
513,1046,_20160827_083506,57627.357711,154.273315,_(UNIFIED_2),_,-1.335568,53.454842,3.560041,53.054958,3.739319,51.634377,-14.913907,65.715164,65.715164,64.787575,38.405750,3.154675,0.848671,0.730980,5.605401,51.595409,334.273285,152.184753,_spo,-1.000000,-1.000000,-0.250000,3.494372,0.196092,0.000000,0.000000,0.000000,0.000000,39.033691,5.854802,0.000000,0.000000,0.000000,0.000000,311.256683,-20.722221,106.924736,0.000000,0.000000,0.000000,0.000000,0.000000,311.262207,-20.769091,95.196793,0.000000,0.000000,0.000000,12.886215,354.269928,65.551628,0.000000,65.012802,5,5,0.000000,49,0.034120,0.005535,-1,3,1.000000,0.510000,0.000000,31.353312,0.003630,81.189644,1.406707,0.437492,0.000000,0.000000,0.884528,2016,8,27,8,35,6.199996,2,0
513,1047,_20160827_083546,57627.358178,154.273758,_(UNIFIED_2),_,-1.357139,48.791832,5.829145,48.331482,6.028656,47.572884,-11.484967,65.162056,65.162056,64.278519,38.171722,2.965672,0.732088,0.753146,5.109278,68.959091,334.273712,157.469223,_spo,-1.000000,-1.000000,-0.900000,3.489800,0.167000,0.000000,0.000000,0.000000,0.000000,36.151817,21.480852,0.000000,0.000000,0.000000,0.000000,314.961151,-21.264328,115.146629,0.000000,0.000000,0.000000,0.000000,0.000000,314.980408,-21.306360,105.903580,0.000000,0.000000,0.000000,10.591797,337.297028,60.813225,0.000000,60.344070,5,5,0.000000,8,0.032225,0.010135,-1,3,1.000000,0.009998,0.000000,75.858383,0.000000,92.002899,1.886122,0.499465,0.000000,0.000000,0.962990,2016,8,27,8,35,46.620003,2,0
513,1048,_20160828_040028,57628.166992,155.055023,_(UNIFIED_2),_,-0.528694,5.564649,-3.936441,5.344715,-3.345446,3.575430,-5.193924,32.243004,32.243004,30.097483,30.851212,1.102399,0.146501,0.867107,1.157932,147.241486,335.055176,10.173794,_J8_AIC,4.393954,19.179695,0.850000,3.107883,0.348755,0.000000,0.000000,0.000000,0.000000,62.140644,-41.421894,0.000000,0.000000,0.000000,0.000000,311.175777,-22.075697,92.583176,0.000000,0.000000,0.000000,0.000000,0.000000,311.142483,-22.105742,82.451096,0.000000,0.000000,0.000000,11.244894,45.742275,64.980141,0.000000,64.809860,14,10,22.222221,38,0.077580,0.006685,-1,3,1.000000,0.090002,0.000000,55.622700,0.203132,91.483459,1.332268,0.630437,0.000000,0.000000,0.844915,2016,8,28,4,0,28.139997,2,0
513,1049,_20160828_045724,57628.206534,155.093216,_(UNIFIED_2),_,-1.055006,356.546417,10.688940,355.740723,11.423232,0.702308,12.161609,38.773544,38.773544,37.176941,36.751415,2.185740,0.149645,0.931536,3.232752,320.023407,155.093170,29.608883,_spo,-1.000000,-1.000000,-0.750000,5.536667,0.360572,0.000000,0.000000,0.000000,0.000000,37.466904,11.030565,0.000000,0.000000,0.000000,0.000000,312.174622,-22.834501,97.017754,0.000000,0.000000,0.000000,0.000000,0.000000,312.190491,-22.903170,85.491188,0.000000,0.000000,0.000000,13.980661,348.390259,55.764641,0.000000,54.975197,16,11,22.727272,39,0.069105,0.009265,-1,3,1.000000,0.060003,0.000000,67.836052,0.039041,96.384254,2.395143,1.079095,0.000000,0.000000,0.902954,2016,8,28,4,57,24.579996,2,0
513,1050,_20160828_062110,57628.264699,155.149414,_(UNIFIED_2),_,-1.615293,76.115753,21.165697,76.273537,21.581360,77.249573,-1.250297,66.468399,66.468399,65.213104,36.769596,2.192839,0.834952,0.619237,3.248515,303.136963,335.148682,177.622482,_spo,-1.000000,-1.000000,-1.200000,12.721818,0.501000,0.000000,0.000000,0.000000,0.000000,69.263565,-46.939758,0.000000,0.000000,0.000000,0.000000,315.825317,-20.390114,97.501877,0.000000,0.000000,0.000000,0.000000,0.000000,315.608459,-20.553167,82.449646,0.000000,0.000000,0.000000,33.005352,51.468800,27.066294,0.000000,26.044226,15,15,0.000000,48,0.066980,0.015725,-1,3,1.000000,0.020001,0.000000,10.243163,0.000000,97.440826,0.627080,0.440868,0.000000,0.000000,0.652744,2016,8,28,6,21,10.019998,2,0
513,1051,_20160828_230324,57628.960705,155.822006,_(UNIFIED_2),_,-0.645152,319.120239,-18.903084,321.770874,-18.609539,318.227295,-3.412928,20.389521,20.389521,16.734797,38.218155,2.994999,0.791176,0.735834,5.185252,60.721626,335.823639,1.650481,_spo,-1.000000,-1.000000,-0.300000,4.701674,0.634000,0.000000,0.000000,0.000000,0.000000,150.265121,-69.110092,0.000000,0.000000,0.000000,0.000000,315.616306,-20.266911,94.122215,0.000000,0.000000,0.000000,0.000000,0.000000,315.542492,-20.260626,83.969360,0.000000,0.000000,0.000000,12.833133,94.925865,52.097500,0.000000,49.237114,18,18,0.000000,48,0.027965,0.019330,-1,3,1.000000,0.104998,0.000000,77.322083,0.000000,92.729347,0.513219,2.526953,0.000000,0.000000,0.976770,2016,8,28,23,3,24.880003,2,0
513,1052,_20160829_000422,57629.003042,155.862930,_(UNIFIED_2),_,-1.974097,231.593658,-19.549768,215.902527,-14.931225,218.490265,-0.632420,13.714546,13.714546,8.529622,37.240387,2.397639,0.997573,0.583935,3.714073,345.209747,335.882019,0.144301,_spo,-1.000000,-1.000000,-0.800000,7.849380,1.379000,0.000000,0.000000,0.000000,0.000000,288.243225,66.324570,0.000000,0.000000,0.000000,0.000000,311.404446,-21.955299,85.186226,0.000000,0.000000,0.000000,0.000000,0.000000,311.548691,-21.933834,74.303108,0.000000,0.000000,0.000000,18.754824,261.054077,35.770981,0.000000,20.095543,49,23,47.222221,7,0.077240,0.017190,-1,3,1.000000,0.349998,0.000000,76.216599,0.000000,75.069748,0.589000,15.672697,0.000000,0.000000,0.842065,2016,8,29,0,4,22.800003,2,0
513,1053,_20160829_002954,57629.020772,155.880066,_(UNIFIED_2),_,-2.083339,7.935690,-44.964043,10.211784,-45.272560,346.356506,-44.545135,35.065426,35.065426,32.936848,41.488197,24.930841,0.682077,0.972641,124.531769,70.022911,335.880127,42.480637,_spo,-1.000000,-1.000000,0.100000,4.578764,0.916147,0.000000,0.000000,0.000000,0.000000,196.635284,-44.677094,0.000000,0.000000,0.000000,0.000000,311.026253,-22.669527,102.199020,0.000000,0.000000,0.000000,0.000000,0.000000,310.819614,-22.506813,86.969612,0.000000,0.000000,0.000000,32.125103,130.051849,28.308483,0.000000,28.247931,37,33,20.206768,62,0.060285,0.014205,-1,3,1.000000,0.045001,0.000000,62.541470,0.057728,82.826035,0.211281,1.635419,0.000000,0.000000,0.883539,2016,8,29,0,29,54.669998,2,0
513,1055,_20160829_040544,57629.170650,156.024933,_(UNIFIED_2),_,-1.228253,355.321014,5.720262,354.396729,6.015625,357.257690,7.745612,37.005562,37.005562,35.355385,37.381157,2.467248,0.182256,0.926130,3.876982,314.782593,156.024750,15.826733,_spo,-1.000000,-1.000000,-0.800000,2.874185,0.275111,0.000000,0.000000,0.000000,0.000000,49.784576,32.599335,0.000000,0.000000,0.000000,0.000000,324.365479,-7.119296,93.753410,0.000000,0.000000,0.000000,0.000000,0.000000,324.378540,-7.139265,83.943886,0.000000,0.000000,0.000000,10.180632,327.905548,74.768120,0.000000,73.563828,15,15,2.941176,7,0.069380,0.012810,-1,3,1.000000,0.054999,0.000000,75.467232,0.079824,88.270599,1.993840,0.965718,0.000000,0.000000,0.902088,2016,8,29,4,5,44.130005,2,0
513,1056,_20160829_051843,57629.221337,156.073929,_(UNIFIED_2),_,-1.426537,59.767155,-1.114309,59.900375,-0.950782,57.499039,-21.056339,68.370247,68.370247,67.101852,41.556683,29.595739,0.953601,0.967779,161.071426,27.535332,336.073853,143.366089,_spo,-1.000000,-1.000000,-0.300000,4.716166,0.240000,0.000000,0.000000,0.000000,0.000000,94.611763,-64.718697,0.000000,0.000000,0.000000,0.000000,310.985107,-20.820841,108.878433,0.000000,0.000000,0.000000,0.000000,0.000000,310.864716,-20.850254,99.233452,0.000000,0.000000,0.000000,16.318798,75.380432,36.076565,0.000000,34.989830,6,5,7.142857,80,0.057690,0.013270,-1,3,1.000000,1.135002,0.000000,69.483406,0.000000,83.701256,0.388105,0.210910,0.000000,0.000000,0.907496,2016,8,29,5,18,43.539997,2,0
513,1057,_20160829_051919,57629.221753,156.074341,_(UNIFIED_2),_,-1.234032,54.180313,2.860027,54.069843,2.944186,52.451206,-15.933078,68.446877,68.446877,67.285759,41.227417,15.500331,0.860423,0.944490,61.050076,45.945122,336.074249,151.043365,_spo,-1.000000,-1.000000,-0.700000,4.327918,0.250000,0.000000,0.000000,0.000000,0.000000,77.920616,-71.365913,0.000000,0.000000,0.000000,0.000000,324.566956,-7.613474,111.832161,0.000000,0.000000,0.000000,0.000000,0.000000,324.484711,-7.638478,97.301933,0.000000,0.000000,0.000000,17.440508,73.005333,56.241158,0.000000,57.001011,12,12,0.000000,5,0.062465,0.009650,-1,3,1.000000,1.930004,0.000000,43.396660,0.000000,75.597069,1.358652,0.138763,0.000000,0.000000,0.813998,2016,8,29,5,19,19.469997,2,0
513,1058,_20160829_060119,57629.250922,156.102539,_(UNIFIED_2),_,0.651184,89.874992,-37.144707,90.875679,-37.366074,91.426613,-60.798851,45.907196,45.907196,44.198608,40.824768,9.826134,0.960019,0.902299,30.814045,333.632019,336.102539,75.456306,_spo,-1.000000,-1.000000,0.900000,8.944805,0.367000,0.000000,0.000000,0.000000,0.000000,194.397919,-52.446907,0.000000,0.000000,0.000000,0.000000,314.637726,-21.165573,95.303833,0.000000,0.000000,0.000000,0.000000,0.000000,314.522675,-21.099049,86.929466,0.000000,0.000000,0.000000,16.511124,121.569084,30.427435,0.000000,29.787598,10,10,0.000000,94,0.046095,0.013325,-1,3,1.000000,0.925000,0.000000,62.268837,0.000000,87.860130,1.413629,0.826677,0.000000,0.000000,0.966108,2016,8,29,6,1,19.669996,2,0
513,1059,_20160829_060554,57629.254102,156.105606,_(UNIFIED_2),_,-0.520601,347.440521,-5.234931,345.118073,-4.192638,344.677765,1.994285,26.863985,26.863985,24.697443,35.810822,1.869485,0.434038,0.767830,2.557158,288.228271,156.103973,1.908287,_J8_LAQ,3.097378,19.289402,0.250000,3.822901,0.477848,0.000000,0.000000,0.000000,0.000000,359.913452,57.006676,0.000000,0.000000,0.000000,0.000000,312.352631,-23.660698,88.928528,0.000000,0.000000,0.000000,0.000000,0.000000,312.422363,-23.688498,78.787758,0.000000,0.000000,0.000000,12.836904,294.059570,52.351475,0.000000,49.638615,17,15,15.172414,33,0.081180,0.018845,-1,3,1.000000,0.009998,0.000000,11.223732,0.163784,63.618191,1.620584,2.538417,0.000000,0.000000,0.282969,2016,8,29,6,5,54.430004,2,0
